GCSobject	pretty_size	maxLength
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8060-01A-11R-2343-13_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A4OS-01A-11R-A28J-31_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-6520-01A-11R-1802-13_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-RD-A8N9-01A-12R-A39E-31_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CG-5718-01A-11R-1602-13_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-JY-A6FE-01A-11R-A336-31_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-29-1710-01A-02R-1567-13_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-7197-01A-11R-2203-13_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-XP-A8T8-01A-11R-A36D-31_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1562-01A-01R-1566-13_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-HU-8249-01A-11R-A36D-31_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-2H-A9GF-01A-11R-A37I-31_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8484-01A-11R-2402-13_rnaseq_fastq.tar	12.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VR-A8EY-01A-11R-A36D-31_rnaseq_fastq.tar	12.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CD-A4MG-01A-11R-A251-31_rnaseq_fastq.tar	12.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A891-01A-11R-A36D-31_rnaseq_fastq.tar	12.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-0900-01B-01R-1565-13_rnaseq_fastq.tar	12.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VR-A8EU-01A-11R-A36D-31_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A5U5-01A-21R-A28J-31_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-57-1583-01A-01R-1566-13_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-36-1577-01A-01R-1566-13_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A4MQ-01A-11R-A28J-31_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CG-5734-11A-01R-1602-13_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-6818-01A-11R-1884-13_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1844-01A-01R-1567-13_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1553-01A-01R-1566-13_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-A74A-01A-11R-A32D-31_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8059-01A-11R-2343-13_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-FP-7735-01A-11R-2055-13_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A8NV-01A-11R-A37I-31_rnaseq_fastq.tar	12.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-29-1761-01A-01R-1567-13_rnaseq_fastq.tar	13.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VR-A8EO-01A-11R-A36D-31_rnaseq_fastq.tar	13.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-23-1111-01A-01R-1567-13_rnaseq_fastq.tar	13.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-4280-01A-01R-1131-13_rnaseq_fastq.tar	13.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-FP-8210-01A-11R-2343-13_rnaseq_fastq.tar	13.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-A6EV-01A-11R-A31P-31_rnaseq_fastq.tar	13.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-RD-A7BT-01A-11R-A33Y-31_rnaseq_fastq.tar	13.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-0885-01A-02R-1569-13_rnaseq_fastq.tar	13.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-8574-01A-13R-2343-13_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-HU-A4GY-11A-11R-A36D-31_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CD-8531-01A-11R-2343-13_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1842-01A-01R-1567-13_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-RD-A8N2-01A-12R-A36D-31_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1546-01A-01R-1566-13_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A8NG-01A-11R-A37I-31_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1565-01A-01R-1566-13_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-25-1316-01A-01R-1565-13_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-7851-01A-11R-2203-13_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-MX-A666-01A-11R-A31P-31_rnaseq_fastq.tar	13.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-A44T-01A-32R-A24K-31_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A43C-01A-11R-A24K-31_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IG-A51D-01A-11R-A36D-31_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-6524-01A-11R-1802-13_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-7704-11A-01R-2055-13_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A7HW-01A-22R-A354-31_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A4A1-01A-21R-A260-31_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8PH-01A-12R-A414-31_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1924-01A-01R-1567-13_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-04-1343-01A-01R-1564-13_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-59-2348-01A-01R-1569-13_rnaseq_fastq.tar	13.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-R6-A8W8-01B-11R-A37I-31_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-6521-01A-11R-1802-13_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-F1-6177-01A-11R-1802-13_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-23-1809-01A-01R-1566-13_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-09-1670-01A-01R-1566-13_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-B7-A5TN-01A-21R-A31P-31_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8PM-01A-21R-A414-31_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-23-1022-01A-01R-1564-13_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8080-01A-11R-2343-13_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L7-A56G-01A-21R-A260-31_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1477-01A-01R-1565-13_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VR-A8EZ-01A-11R-A36D-31_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A4OJ-01A-11R-A260-31_rnaseq_fastq.tar	13.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IG-A5B8-01A-11R-A28J-31_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A4OM-01A-11R-A260-31_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-HU-A4GN-11A-12R-A251-31_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A43C-11A-11R-A24K-31_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8679-01A-11R-2402-13_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-25-2391-01A-01R-1569-13_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8683-01A-11R-2402-13_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8687-01A-11R-2402-13_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-29-1690-01A-01R-1566-13_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-36-1581-01A-01R-1566-13_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8P3-01A-11R-A36D-31_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-OY-A56Q-01A-11R-A406-31_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1511-01A-01R-1565-13_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-25-1315-01A-01R-1565-13_rnaseq_fastq.tar	13.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-0727-01A-01R-1564-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8486-01A-31R-2402-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-23-1120-01A-02R-1565-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-61-1737-01A-01R-1567-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-JY-A6FH-01A-11R-A336-31_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8PP-01A-21R-A414-31_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IN-A6RO-01A-12R-A33Y-31_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-A5FT-01A-11R-A406-31_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1501-01A-01R-1565-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1492-01A-01R-1565-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-23-1122-01A-01R-1565-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1483-01A-01R-1565-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1616-01A-01R-1566-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-09-2044-01B-01R-1568-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-6525-01A-11R-1802-13_rnaseq_fastq.tar	13.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-29-1784-01A-02R-1567-13_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A7HX-01A-11R-A336-31_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-2023-01A-01R-1567-13_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-HU-A4GF-01A-11R-A24K-31_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-HU-8238-11A-01R-2343-13_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-JY-A93F-01A-21R-A37I-31_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-AA6K-01A-11R-A414-31_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A88Z-01A-11R-A36D-31_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-23-1114-01B-01R-1566-13_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-2298-01A-01R-1569-13_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A91X-01A-12R-A414-31_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1410-01A-01R-1565-13_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-JY-A938-01A-11R-A37I-31_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-25-1628-01A-01R-1566-13_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-6801-01A-11R-1884-13_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-R5-A805-01A-11R-A36D-31_rnaseq_fastq.tar	13.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-V5-A7RE-01A-11R-A354-31_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-R6-A6Y0-01B-11R-A336-31_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-59-A5PD-01A-11R-A406-31_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-6565-01A-11R-1802-13_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-6526-01A-11R-1802-13_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-KB-A93J-01A-11R-A39E-31_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A4OT-01A-11R-A28J-31_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8592-01A-11R-2402-13_rnaseq_fastq.tar	13.7 GB	75
